timestamp,analysis_type,user,predicted_species,species_confidence,predicted_stage,stage_confidence,predicted_disease,disease_confidence,predicted_defect,defect_confidence
2025-07-28 03:05:56,Species Identification,jerwin,Butterfly-Clippers,0.9563799119614895
2025-07-28 03:50:05,Lifecycle Stage,jerwin,Pupae,0.9289526844470476
2025-07-28 04:14:20,Complete Analysis (All Models),eric,Butterfly-Tailed Jay,0.8894933792916009,Eggs,0.9414944652127123,Nucleopolyhedrosis,0.7079365537575126,Deformed body,0.8832724480031751
2025-07-28 04:17:24,Species Identification,eric,Moth-Atlas,0.9696742620879817
2025-08-02 09:11:21,Complete Analysis (All Models),admin,Butterfly-Emerald Swallowtail,0.8795377702805264,Pupae,0.8201825153922885,Gnathostomiasis,0.7970243525776469,Overbend,0.8556075770748914
2025-08-02 09:12:09,Species Identification,admin,Butterfly-Paper Kite,0.8586885943666126
2025-08-02 09:12:43,Species Identification,admin,Butterfly-Gray Glassy Tiger,0.7903099135120388
2025-08-02 09:17:02,Lifecycle Stage,admin,Larvae,0.9226775606485538
2025-08-02 09:30:03,Pupae Defect Analysis,rob,Old Pupa,0.8948999331076943
2025-08-03 03:48:34,Lifecycle Stage,che,Eggs,0.8621965361577826
2025-08-03 03:49:18,Species Identification,che,Butterfly-Gray Glassy Tiger,0.8962214568820474
2025-08-03 03:51:18,Species Identification,che,Butterfly-Red Lacewing,0.7707354847585843
2025-08-03 03:51:55,Lifecycle Stage,che,Butterfly,0.9393800295926957
2025-08-03 03:54:06,Species Identification,che,Butterfly-Emerald Swallowtail,0.8487749360092265
